timestamp,ask_price,bid_price,spread
2018-10-01 14:06:31.597000+00:00,26713.0,26711.0,2.0
2018-10-01 14:06:35.458000+00:00,26714.0,26712.0,2.0
2018-10-01 14:06:36.511000+00:00,26715.0,26713.0,2.0
2018-10-01 14:06:36.862000+00:00,26714.0,26712.0,2.0
2018-10-01 14:06:37.563000+00:00,26715.0,26713.0,2.0
2018-10-01 14:06:38.619000+00:00,26716.0,26714.0,2.0
2018-10-01 14:06:39.320000+00:00,26717.0,26715.0,2.0
2018-10-01 14:06:40.723000+00:00,26718.0,26716.0,2.0
2018-10-01 14:06:42.481000+00:00,26719.0,26717.0,2.0
2018-10-01 14:06:42.833000+00:00,26720.0,26718.0,2.0
2018-10-01 14:06:43.535000+00:00,26721.0,26719.0,2.0
2018-10-01 14:06:44.237000+00:00,26722.0,26720.0,2.0
2018-10-01 14:06:44.589000+00:00,26721.0,26719.0,2.0
2018-10-01 14:06:44.940000+00:00,26722.0,26720.0,2.0
2018-10-01 14:06:46.698000+00:00,26723.0,26721.0,2.0
2018-10-01 14:06:47.401000+00:00,26724.0,26722.0,2.0
2018-10-01 14:06:47.752000+00:00,26723.0,26721.0,2.0
2018-10-01 14:06:50.565000+00:00,26724.0,26722.0,2.0
2018-10-01 14:06:51.267000+00:00,26725.0,26723.0,2.0
2018-10-01 14:06:51.618000+00:00,26724.0,26722.0,2.0
2018-10-01 14:06:52.322000+00:00,26723.0,26721.0,2.0
2018-10-01 14:06:55.837000+00:00,26722.0,26720.0,2.0
2018-10-01 14:06:56.189000+00:00,26723.0,26721.0,2.0
2018-10-01 14:06:57.243000+00:00,26722.0,26720.0,2.0
2018-10-01 14:06:57.593000+00:00,26724.0,26722.0,2.0
2018-10-01 14:06:58.648000+00:00,26722.0,26720.0,2.0
2018-10-01 14:06:59.349000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:01.805000+00:00,26722.0,26720.0,2.0
2018-10-01 14:07:02.157000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:04.260000+00:00,26720.0,26718.0,2.0
2018-10-01 14:07:04.965000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:05.314000+00:00,26722.0,26720.0,2.0
2018-10-01 14:07:06.015000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:06.366000+00:00,26722.0,26720.0,2.0
2018-10-01 14:07:06.718000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:07.421000+00:00,26722.0,26720.0,2.0
2018-10-01 14:07:08.124000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:11.987000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:12.338000+00:00,26725.0,26723.0,2.0
2018-10-01 14:07:13.040000+00:00,26726.0,26724.0,2.0
2018-10-01 14:07:13.746000+00:00,26725.0,26723.0,2.0
2018-10-01 14:07:14.097000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:16.207000+00:00,26725.0,26723.0,2.0
2018-10-01 14:07:19.014000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:19.364000+00:00,26725.0,26723.0,2.0
2018-10-01 14:07:20.419000+00:00,26726.0,26724.0,2.0
2018-10-01 14:07:21.822000+00:00,26725.0,26723.0,2.0
2018-10-01 14:07:22.173000+00:00,26726.0,26724.0,2.0
2018-10-01 14:07:23.931000+00:00,26727.0,26725.0,2.0
2018-10-01 14:07:25.338000+00:00,26726.0,26724.0,2.0
2018-10-01 14:07:29.205000+00:00,26727.0,26725.0,2.0
2018-10-01 14:07:32.368000+00:00,26728.0,26726.0,2.0
2018-10-01 14:07:36.582000+00:00,26729.0,26727.0,2.0
2018-10-01 14:07:36.937000+00:00,26731.0,26729.0,2.0
2018-10-01 14:07:37.287000+00:00,26730.0,26728.0,2.0
2018-10-01 14:07:38.340000+00:00,26729.0,26727.0,2.0
2018-10-01 14:07:38.692000+00:00,26730.0,26728.0,2.0
2018-10-01 14:07:40.800000+00:00,26729.0,26727.0,2.0
2018-10-01 14:07:41.502000+00:00,26730.0,26728.0,2.0
2018-10-01 14:07:41.855000+00:00,26728.0,26726.0,2.0
2018-10-01 14:07:42.206000+00:00,26727.0,26725.0,2.0
2018-10-01 14:07:42.908000+00:00,26725.0,26723.0,2.0
2018-10-01 14:07:43.964000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:44.669000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:45.020000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:45.372000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:46.781000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:47.133000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:48.188000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:49.593000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:50.294000+00:00,26724.0,26722.0,2.0
2018-10-01 14:07:52.754000+00:00,26723.0,26721.0,2.0
2018-10-01 14:07:54.162000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:54.513000+00:00,26720.0,26718.0,2.0
2018-10-01 14:07:54.864000+00:00,26722.0,26720.0,2.0
2018-10-01 14:07:55.216000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:56.623000+00:00,26720.0,26718.0,2.0
2018-10-01 14:07:57.676000+00:00,26721.0,26719.0,2.0
2018-10-01 14:07:58.732000+00:00,26722.0,26720.0,2.0
2018-10-01 14:07:59.788000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:01.546000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:03.306000+00:00,26721.0,26719.0,2.0
2018-10-01 14:08:04.364000+00:00,26722.0,26720.0,2.0
2018-10-01 14:08:05.068000+00:00,26721.0,26719.0,2.0
2018-10-01 14:08:05.420000+00:00,26722.0,26720.0,2.0
2018-10-01 14:08:06.123000+00:00,26723.0,26721.0,2.0
2018-10-01 14:08:09.287000+00:00,26724.0,26722.0,2.0
2018-10-01 14:08:09.993000+00:00,26723.0,26721.0,2.0
2018-10-01 14:08:10.346000+00:00,26724.0,26722.0,2.0
2018-10-01 14:08:10.696000+00:00,26725.0,26723.0,2.0
2018-10-01 14:08:11.752000+00:00,26724.0,26722.0,2.0
2018-10-01 14:08:13.157000+00:00,26723.0,26721.0,2.0
2018-10-01 14:08:13.508000+00:00,26724.0,26722.0,2.0
2018-10-01 14:08:16.675000+00:00,26723.0,26721.0,2.0
2018-10-01 14:08:17.377000+00:00,26722.0,26720.0,2.0
2018-10-01 14:08:18.432000+00:00,26723.0,26721.0,2.0
2018-10-01 14:08:18.782000+00:00,26722.0,26720.0,2.0
2018-10-01 14:08:19.489000+00:00,26721.0,26719.0,2.0
2018-10-01 14:08:21.949000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:22.651000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:23.355000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:24.409000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:26.165000+00:00,26718.0,26716.0,2.0
2018-10-01 14:08:27.219000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:28.273000+00:00,26718.0,26716.0,2.0
2018-10-01 14:08:28.624000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:33.190000+00:00,26718.0,26716.0,2.0
2018-10-01 14:08:38.466000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:38.818000+00:00,26718.0,26716.0,2.0
2018-10-01 14:08:39.871000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:43.035000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:43.739000+00:00,26721.0,26719.0,2.0
2018-10-01 14:08:44.441000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:44.791000+00:00,26721.0,26719.0,2.0
2018-10-01 14:08:46.196000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:47.951000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:50.062000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:52.522000+00:00,26719.0,26717.0,2.0
2018-10-01 14:08:53.223000+00:00,26720.0,26718.0,2.0
2018-10-01 14:08:54.628000+00:00,26721.0,26719.0,2.0
2018-10-01 14:08:55.331000+00:00,26720.0,26718.0,2.0
2018-10-01 14:09:01.305000+00:00,26721.0,26719.0,2.0
2018-10-01 14:09:01.656000+00:00,26720.0,26718.0,2.0
2018-10-01 14:09:02.006000+00:00,26721.0,26719.0,2.0
2018-10-01 14:09:05.517000+00:00,26722.0,26720.0,2.0
2018-10-01 14:09:10.786000+00:00,26723.0,26721.0,2.0
2018-10-01 14:09:11.840000+00:00,26722.0,26720.0,2.0
2018-10-01 14:09:12.542000+00:00,26721.0,26719.0,2.0
2018-10-01 14:09:13.596000+00:00,26722.0,26720.0,2.0
2018-10-01 14:09:14.302000+00:00,26723.0,26721.0,2.0
2018-10-01 14:09:15.707000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:17.815000+00:00,26723.0,26721.0,2.0
2018-10-01 14:09:18.519000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:19.575000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:20.979000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:21.330000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:23.088000+00:00,26726.0,26724.0,2.0
2018-10-01 14:09:23.440000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:23.790000+00:00,26726.0,26724.0,2.0
2018-10-01 14:09:24.845000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:26.603000+00:00,26726.0,26724.0,2.0
2018-10-01 14:09:26.955000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:27.659000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:28.363000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:29.417000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:29.767000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:30.119000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:32.579000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:35.742000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:38.201000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:38.903000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:39.608000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:39.959000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:40.310000+00:00,26723.0,26721.0,2.0
2018-10-01 14:09:42.768000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:44.527000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:45.581000+00:00,26723.0,26721.0,2.0
2018-10-01 14:09:46.987000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:53.320000+00:00,26725.0,26723.0,2.0
2018-10-01 14:09:53.672000+00:00,26726.0,26724.0,2.0
2018-10-01 14:09:54.375000+00:00,26724.0,26722.0,2.0
2018-10-01 14:09:55.429000+00:00,26723.0,26721.0,2.0
2018-10-01 14:09:58.947000+00:00,26722.0,26720.0,2.0
2018-10-01 14:09:59.650000+00:00,26723.0,26721.0,2.0
2018-10-01 14:10:00.355000+00:00,26722.0,26720.0,2.0
2018-10-01 14:10:00.707000+00:00,26723.0,26721.0,2.0
2018-10-01 14:10:01.060000+00:00,26722.0,26720.0,2.0
2018-10-01 14:10:01.413000+00:00,26723.0,26721.0,2.0
2018-10-01 14:10:01.765000+00:00,26722.0,26720.0,2.0
2018-10-01 14:10:02.819000+00:00,26721.0,26719.0,2.0
2018-10-01 14:10:03.523000+00:00,26722.0,26720.0,2.0
2018-10-01 14:10:03.874000+00:00,26721.0,26719.0,2.0
2018-10-01 14:10:04.577000+00:00,26722.0,26720.0,2.0
2018-10-01 14:10:04.928000+00:00,26723.0,26721.0,2.0
2018-10-01 14:10:07.390000+00:00,26724.0,26722.0,2.0
2018-10-01 14:10:09.151000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:10.205000+00:00,26725.0,26723.0,2.0
2018-10-01 14:10:10.557000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:11.261000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:11.613000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:11.965000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:13.374000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:14.779000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:16.185000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:16.888000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:22.512000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:23.215000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:26.727000+00:00,26728.0,26726.0,2.0
2018-10-01 14:10:29.535000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:37.620000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:37.971000+00:00,26725.0,26723.0,2.0
2018-10-01 14:10:38.322000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:38.676000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:39.027000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:39.378000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:39.730000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:40.081000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:42.542000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:45.707000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:46.057000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:47.113000+00:00,26724.0,26722.0,2.0
2018-10-01 14:10:47.464000+00:00,26725.0,26723.0,2.0
2018-10-01 14:10:50.974000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:56.243000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:56.594000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:57.298000+00:00,26727.0,26725.0,2.0
2018-10-01 14:10:58.703000+00:00,26726.0,26724.0,2.0
2018-10-01 14:10:59.759000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:00.111000+00:00,26728.0,26726.0,2.0
2018-10-01 14:11:01.167000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:02.923000+00:00,26728.0,26726.0,2.0
2018-10-01 14:11:06.088000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:08.901000+00:00,26728.0,26726.0,2.0
2018-10-01 14:11:15.936000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:16.988000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:18.392000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:19.446000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:20.149000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:21.906000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:24.014000+00:00,26724.0,26722.0,2.0
2018-10-01 14:11:24.365000+00:00,26725.0,26723.0,2.0
2018-10-01 14:11:26.120000+00:00,26724.0,26722.0,2.0
2018-10-01 14:11:26.821000+00:00,26725.0,26723.0,2.0
2018-10-01 14:11:28.931000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:29.987000+00:00,26725.0,26723.0,2.0
2018-10-01 14:11:30.689000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:34.554000+00:00,26725.0,26723.0,2.0
2018-10-01 14:11:37.711000+00:00,26724.0,26722.0,2.0
2018-10-01 14:11:38.412000+00:00,26725.0,26723.0,2.0
2018-10-01 14:11:39.468000+00:00,26724.0,26722.0,2.0
2018-10-01 14:11:40.523000+00:00,26723.0,26721.0,2.0
2018-10-01 14:11:41.226000+00:00,26724.0,26722.0,2.0
2018-10-01 14:11:43.685000+00:00,26725.0,26723.0,2.0
2018-10-01 14:11:45.090000+00:00,26724.0,26722.0,2.0
2018-10-01 14:11:45.793000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:46.145000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:48.255000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:48.960000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:51.070000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:52.122000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:52.825000+00:00,26726.0,26724.0,2.0
2018-10-01 14:11:53.878000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:58.097000+00:00,26728.0,26726.0,2.0
2018-10-01 14:11:58.447000+00:00,26727.0,26725.0,2.0
2018-10-01 14:11:59.150000+00:00,26728.0,26726.0,2.0
2018-10-01 14:12:02.312000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:04.067000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:09.689000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:10.040000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:12.147000+00:00,26731.0,26729.0,2.0
2018-10-01 14:12:12.501000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:18.830000+00:00,26731.0,26729.0,2.0
2018-10-01 14:12:21.289000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:26.208000+00:00,26731.0,26729.0,2.0
2018-10-01 14:12:27.965000+00:00,26732.0,26730.0,2.0
2018-10-01 14:12:29.371000+00:00,26733.0,26731.0,2.0
2018-10-01 14:12:32.184000+00:00,26734.0,26732.0,2.0
2018-10-01 14:12:32.536000+00:00,26733.0,26731.0,2.0
2018-10-01 14:12:34.996000+00:00,26732.0,26730.0,2.0
2018-10-01 14:12:35.698000+00:00,26733.0,26731.0,2.0
2018-10-01 14:12:40.970000+00:00,26732.0,26730.0,2.0
2018-10-01 14:12:41.671000+00:00,26733.0,26731.0,2.0
2018-10-01 14:12:42.723000+00:00,26732.0,26730.0,2.0
2018-10-01 14:12:43.076000+00:00,26733.0,26731.0,2.0
2018-10-01 14:12:44.481000+00:00,26732.0,26730.0,2.0
2018-10-01 14:12:44.832000+00:00,26733.0,26731.0,2.0
2018-10-01 14:12:45.183000+00:00,26732.0,26730.0,2.0
2018-10-01 14:12:50.458000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:50.809000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:51.512000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:51.863000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:53.620000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:54.676000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:55.728000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:58.887000+00:00,26730.0,26728.0,2.0
2018-10-01 14:12:59.588000+00:00,26729.0,26727.0,2.0
2018-10-01 14:12:59.940000+00:00,26730.0,26728.0,2.0
2018-10-01 14:13:01.346000+00:00,26731.0,26729.0,2.0
2018-10-01 14:13:01.697000+00:00,26730.0,26728.0,2.0
2018-10-01 14:13:04.155000+00:00,26729.0,26727.0,2.0
2018-10-01 14:13:05.558000+00:00,26730.0,26728.0,2.0
2018-10-01 14:13:07.313000+00:00,26731.0,26729.0,2.0
2018-10-01 14:13:11.529000+00:00,26732.0,26730.0,2.0
2018-10-01 14:13:15.047000+00:00,26733.0,26731.0,2.0
2018-10-01 14:13:17.506000+00:00,26732.0,26730.0,2.0
2018-10-01 14:13:18.559000+00:00,26731.0,26729.0,2.0
2018-10-01 14:13:19.261000+00:00,26732.0,26730.0,2.0
2018-10-01 14:13:20.316000+00:00,26733.0,26731.0,2.0
2018-10-01 14:13:20.668000+00:00,26732.0,26730.0,2.0
2018-10-01 14:13:21.368000+00:00,26733.0,26731.0,2.0
2018-10-01 14:13:27.335000+00:00,26732.0,26730.0,2.0
2018-10-01 14:13:27.685000+00:00,26733.0,26731.0,2.0
2018-10-01 14:13:31.901000+00:00,26734.0,26732.0,2.0
2018-10-01 14:13:32.603000+00:00,26735.0,26733.0,2.0
2018-10-01 14:13:39.975000+00:00,26736.0,26734.0,2.0
2018-10-01 14:13:40.677000+00:00,26734.0,26732.0,2.0
2018-10-01 14:13:41.027000+00:00,26735.0,26733.0,2.0
2018-10-01 14:13:43.487000+00:00,26734.0,26732.0,2.0
2018-10-01 14:13:47.004000+00:00,26733.0,26731.0,2.0
2018-10-01 14:13:47.357000+00:00,26734.0,26732.0,2.0
2018-10-01 14:13:48.764000+00:00,26735.0,26733.0,2.0
2018-10-01 14:13:49.468000+00:00,26736.0,26734.0,2.0
2018-10-01 14:13:52.277000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:00.006000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:00.357000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:00.710000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:01.060000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:01.763000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:03.518000+00:00,26734.0,26732.0,2.0
2018-10-01 14:14:05.273000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:07.030000+00:00,26734.0,26732.0,2.0
2018-10-01 14:14:08.787000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:09.138000+00:00,26734.0,26732.0,2.0
2018-10-01 14:14:10.190000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:11.596000+00:00,26731.0,26729.0,2.0
2018-10-01 14:14:12.300000+00:00,26730.0,26728.0,2.0
2018-10-01 14:14:13.355000+00:00,26731.0,26729.0,2.0
2018-10-01 14:14:14.408000+00:00,26732.0,26730.0,2.0
2018-10-01 14:14:16.165000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:16.867000+00:00,26732.0,26730.0,2.0
2018-10-01 14:14:17.923000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:19.328000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:21.432000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:22.134000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:24.940000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:26.696000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:28.802000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:29.506000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:30.911000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:31.965000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:33.020000+00:00,26738.0,26736.0,2.0
2018-10-01 14:14:35.480000+00:00,26739.0,26737.0,2.0
2018-10-01 14:14:35.832000+00:00,26738.0,26736.0,2.0
2018-10-01 14:14:36.884000+00:00,26737.0,26735.0,2.0
2018-10-01 14:14:41.803000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:43.212000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:43.915000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:45.672000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:47.080000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:47.431000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:47.783000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:48.134000+00:00,26736.0,26734.0,2.0
2018-10-01 14:14:48.836000+00:00,26735.0,26733.0,2.0
2018-10-01 14:14:49.188000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:54.108000+00:00,26732.0,26730.0,2.0
2018-10-01 14:14:55.163000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:55.515000+00:00,26732.0,26730.0,2.0
2018-10-01 14:14:57.973000+00:00,26733.0,26731.0,2.0
2018-10-01 14:14:59.380000+00:00,26734.0,26732.0,2.0
2018-10-01 14:14:59.731000+00:00,26733.0,26731.0,2.0
2018-10-01 14:15:00.085000+00:00,26734.0,26732.0,2.0
2018-10-01 14:15:00.791000+00:00,26735.0,26733.0,2.0
2018-10-01 14:15:01.144000+00:00,26734.0,26732.0,2.0
2018-10-01 14:15:01.847000+00:00,26733.0,26731.0,2.0
2018-10-01 14:15:02.550000+00:00,26732.0,26730.0,2.0
2018-10-01 14:15:02.901000+00:00,26733.0,26731.0,2.0
2018-10-01 14:15:04.660000+00:00,26732.0,26730.0,2.0
2018-10-01 14:15:05.012000+00:00,26731.0,26729.0,2.0
2018-10-01 14:15:06.066000+00:00,26730.0,26728.0,2.0
2018-10-01 14:15:06.771000+00:00,26731.0,26729.0,2.0
2018-10-01 14:15:07.122000+00:00,26730.0,26728.0,2.0
2018-10-01 14:15:08.176000+00:00,26731.0,26729.0,2.0
2018-10-01 14:15:08.526000+00:00,26730.0,26728.0,2.0
2018-10-01 14:15:10.633000+00:00,26729.0,26727.0,2.0
2018-10-01 14:15:10.986000+00:00,26728.0,26726.0,2.0
2018-10-01 14:15:12.040000+00:00,26729.0,26727.0,2.0
2018-10-01 14:15:12.390000+00:00,26728.0,26726.0,2.0
2018-10-01 14:15:14.147000+00:00,26729.0,26727.0,2.0
2018-10-01 14:15:14.850000+00:00,26727.0,26725.0,2.0
2018-10-01 14:15:15.201000+00:00,26728.0,26726.0,2.0
2018-10-01 14:15:15.552000+00:00,26727.0,26725.0,2.0
2018-10-01 14:15:15.903000+00:00,26726.0,26724.0,2.0
2018-10-01 14:15:16.605000+00:00,26727.0,26725.0,2.0
2018-10-01 14:15:18.009000+00:00,26726.0,26724.0,2.0
2018-10-01 14:15:19.444000+00:00,26727.0,26725.0,2.0
2018-10-01 14:15:20.147000+00:00,26726.0,26724.0,2.0
2018-10-01 14:15:22.606000+00:00,26727.0,26725.0,2.0
2018-10-01 14:15:22.958000+00:00,26726.0,26724.0,2.0
2018-10-01 14:15:24.012000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:25.770000+00:00,26723.0,26721.0,2.0
2018-10-01 14:15:29.286000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:29.636000+00:00,26723.0,26721.0,2.0
2018-10-01 14:15:31.743000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:32.095000+00:00,26723.0,26721.0,2.0
2018-10-01 14:15:32.447000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:35.610000+00:00,26725.0,26723.0,2.0
2018-10-01 14:15:37.719000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:38.069000+00:00,26725.0,26723.0,2.0
2018-10-01 14:15:38.773000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:39.124000+00:00,26725.0,26723.0,2.0
2018-10-01 14:15:41.582000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:42.285000+00:00,26725.0,26723.0,2.0
2018-10-01 14:15:46.151000+00:00,26727.0,26725.0,2.0
2018-10-01 14:15:47.206000+00:00,26726.0,26724.0,2.0
2018-10-01 14:15:49.310000+00:00,26725.0,26723.0,2.0
2018-10-01 14:15:49.663000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:52.472000+00:00,26723.0,26721.0,2.0
2018-10-01 14:15:53.174000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:54.228000+00:00,26723.0,26721.0,2.0
2018-10-01 14:15:54.579000+00:00,26724.0,26722.0,2.0
2018-10-01 14:15:55.631000+00:00,26723.0,26721.0,2.0
2018-10-01 14:15:59.147000+00:00,26722.0,26720.0,2.0
2018-10-01 14:15:59.497000+00:00,26721.0,26719.0,2.0
2018-10-01 14:16:00.903000+00:00,26722.0,26720.0,2.0
2018-10-01 14:16:01.254000+00:00,26721.0,26719.0,2.0
2018-10-01 14:16:01.958000+00:00,26720.0,26718.0,2.0
2018-10-01 14:16:02.661000+00:00,26721.0,26719.0,2.0
2018-10-01 14:16:03.363000+00:00,26722.0,26720.0,2.0
2018-10-01 14:16:04.768000+00:00,26721.0,26719.0,2.0
2018-10-01 14:16:05.119000+00:00,26722.0,26720.0,2.0
2018-10-01 14:16:05.823000+00:00,26721.0,26719.0,2.0
